date,danceability,energy,valence,tempo,acousticness,instrumentalness,speechiness,liveness,loudness,key,mode,audio_feature_event_count,audio_feature_total_ms
2019-12-28,0.5571214586092927,0.908366832135187,0.5762670928767089,148.60663764001595,0.0637170763191399,9.990091082704253e-06,0.1295593125876104,0.11241630197147594,-5.295429111099679,7.0,1.0,5,622072
2019-12-31,0.409,0.904,0.435,186.018,0.0841,1.99e-05,0.1989999999999999,0.0513,-5.684,7.0,1.0,1,2230
2020-01-02,0.5208085729653571,0.8747685711583231,0.5729246706750826,159.12421675374785,0.04737511457020117,2.767321763608873e-08,0.13185216328812455,0.28778069381641375,-5.379079784793524,7.0,1.0,8,708343
2020-01-07,0.672066061856144,0.6835254631358603,0.5885448772089086,161.29407976489378,0.3434271479104544,0.000606260819041381,0.072063720752968,0.1658734593897887,-4.896535711207763,5.0,0.0,11,522147
2020-01-08,0.6051929213608065,0.7141221896308924,0.4009959193225615,117.02551526830712,0.33202235372072336,0.3465607410238993,0.05890191205899793,0.1347477290246072,-6.490641775126002,7.0,0.0,34,2698400
2020-01-09,0.6226357260143326,0.7398449707362937,0.3633769860406948,117.65376114157696,0.2615904992073382,0.3432360795730782,0.08556674918686934,0.13904614353386807,-5.943103443715164,6.0,0.0,35,2222890
2020-01-10,0.5934099887310282,0.6136640951300923,0.418298624864487,130.72206282416127,0.3292037158792651,0.31667128478988005,0.07052294280640192,0.1456333784805432,-8.621033469916124,7.0,0.0,83,2804160
2020-01-11,0.662841893557678,0.6809402444011577,0.4711547438408213,118.72770850725345,0.19058487086011777,0.15024999089463634,0.07009880156275795,0.09309669048606625,-6.792874742510715,10.0,0.0,10,1714149
2020-01-12,0.6724868860944688,0.6787987493556414,0.41436117098984215,115.86933269663908,0.3202395444677114,0.06075650839234341,0.05787259801205941,0.1576960452944158,-6.452672906341776,9.0,0.0,37,935038
2020-01-13,0.5824660608967527,0.5746424732742761,0.4135893701098241,140.32939246054303,0.40539212084379467,0.29450687999245995,0.09258026461229935,0.14541544357990477,-8.750341871155957,9.0,0.0,27,1013256
2020-01-14,0.661549169450724,0.6083862819234961,0.6417978584628082,145.15221478094108,0.5247152640666966,0.08477807496893507,0.07873173221115921,0.2232519753175041,-6.410573119991589,10.0,0.0,51,2549337
2020-01-15,0.7351174932909701,0.7857172312124722,0.6206200265668613,114.91093868081173,0.12856579040900404,0.008175172322872631,0.04917966356121598,0.07880411763913943,-5.485976276062001,11.0,1.0,18,445668
2020-01-16,0.6896800041321342,0.7444723003172329,0.3132411688709074,125.54796513054144,0.016948398771866966,0.448706369233646,0.21556900324032546,0.12094200562807131,-7.6632025831068935,7.0,1.0,13,764738
2020-01-17,0.5991301661672804,0.6806807702844669,0.4226614894438584,112.64009396443682,0.3386553322590596,0.09298497526797522,0.028557931181765823,0.17936898606248478,-5.377693827671824,2.0,1.0,6,463569
2020-01-18,0.7245541709136208,0.7042210201993238,0.2602208588150593,117.08901100365642,0.1506632070167775,0.42994543773550375,0.15117625416605998,0.1117373496375932,-7.570089228510412,7.0,1.0,17,988944
2020-01-19,0.6044289213976966,0.5634194347336666,0.43557668520932447,143.23030061291402,0.3319352388586086,0.18399841001744902,0.1004557584664746,0.16176394277596925,-8.895444312817837,7.0,0.0,39,2136515
2020-01-21,0.6800707930919644,0.6929706456063562,0.47119544221894477,140.01230434368904,0.0173743089585613,0.12234530662733717,0.12502278890527618,0.1834057281507208,-9.021557400447215,7.0,1.0,3,42038
2020-01-22,0.7599184270882011,0.5223682624599171,0.7689167512635825,102.43619138239418,0.13055096601621038,2.3246506281656703e-06,0.06178847602013137,0.5087112274878207,-9.394199670206309,0.0,0.0,3,186177
2020-01-23,,,,,,,,,,,,2,0
2020-01-24,0.8307479717248344,0.6766087945288703,0.8143137508928352,136.46027033652703,0.17738296922079094,0.0109122206842196,0.18282986067666643,0.17656706714941336,-6.202365005788034,10.0,0.0,7,609015
2020-01-25,0.8052310722857295,0.700665903450419,0.6938486159014936,138.3559400293098,0.16703268289591502,0.08564281286562976,0.19289157006237542,0.20854435516891123,-6.2280220220986156,10.0,0.0,18,1712053
2020-01-26,0.7286510166668115,0.6486992525565757,0.42773918055304333,146.67876708484425,0.07549656244789893,0.38424033125759743,0.1561209975285317,0.24403758590702254,-6.371091540690763,6.0,1.0,20,1266049
2020-01-27,0.568688645645599,0.7075994228782463,0.5892925563351399,159.29224217738775,0.3948214061199752,0.012525853262153766,0.12037043095959504,0.2093448990310968,-5.183482242864307,7.0,1.0,8,1094743
2020-01-28,0.4468602763504384,0.6144931765506495,0.39865376554594506,148.3587380465121,0.3247128147406626,0.27810855631059345,0.12190995655518624,0.26908225370587713,-9.699761253242334,7.0,1.0,6,405572
2020-01-29,0.6626668131868132,0.5870720879120879,0.21419094505494504,136.70584219780218,0.028350668131868133,0.8629028571428571,0.036692175824175825,0.23595459340659344,-6.997367032967033,6.0,1.0,3,34125
2020-01-30,0.569,0.511,0.0934,110.031,0.276,0.0,0.165,0.334,-15.951,4.0,0.0,3,580
2020-01-31,0.7934962715117562,0.694690191806404,0.6685525035988017,147.43385346716985,0.08390304374327251,0.07614457456328055,0.23503500239920114,0.21358921786043136,-7.56473310508501,10.0,0.0,2,385545
2020-02-01,0.689121423939808,0.6425989359583086,0.37155869817352694,130.1653072017766,0.14215422213494908,0.26716110753377403,0.11803851994795635,0.18933654768480518,-7.2150843265754725,6.0,1.0,6,707867
2020-02-02,0.6839691346505143,0.4415113218507119,0.41825661424752725,122.73493418476104,0.4423445795736202,0.245098201973143,0.06938692605510711,0.23929094685629726,-8.48814703949703,6.0,1.0,5,760918
2020-02-03,0.6857529057793568,0.6545271176544,0.5740936338941097,144.11416795097534,0.2181662121699051,0.23453420166390015,0.1924932280711057,0.2184948165099351,-7.223231435505115,10.0,0.0,19,1546487
2020-02-04,0.7295443979249794,0.8771641202358217,0.8032265959260021,130.51216494185311,0.09302804927081466,0.013763348592980418,0.11936733197271182,0.10289477267860338,-4.395492467779929,6.0,0.0,12,457634
2020-02-05,0.5148542545157894,0.4248730039301286,0.622641614163897,161.0426105507141,0.7182748416648752,0.2810608632838898,0.06063528682221818,0.20549765735672668,-10.650910166520596,10.0,0.0,7,362838
2020-02-06,0.7085042854009149,0.5791043646228358,0.329868760208502,148.8880489597783,0.07902335705256579,0.5698277808551233,0.1428256549617068,0.27668657788130285,-7.0174179398197465,6.0,1.0,11,633663
2020-02-07,0.7008717333939037,0.7046129751911393,0.6855505270864547,138.32688740436288,0.3485616300753551,0.0016597154099858053,0.11391096207103246,0.19114797590061133,-5.357217681661255,6.0,1.0,35,1853491
2020-02-08,0.6165223337500352,0.637004505692948,0.4543997336154084,120.83359136104251,0.33708937022411045,0.15450446173328497,0.0553493995721058,0.13114095559495303,-7.667671970273732,11.0,1.0,17,1882241
2020-02-09,0.6669379854362715,0.6427446642365316,0.4666262835502976,129.16283404079417,0.21500209684555038,0.22123528919352883,0.04480512489174567,0.1982303945667009,-6.726735268445084,6.0,1.0,19,1170854
2020-02-10,0.6105577763897565,0.5921988863894178,0.5910576240540417,135.24777151501354,0.4820133910992133,0.20244719641114317,0.09874538854236291,0.22884417795466572,-7.577319610949852,10.0,0.0,34,1506541
2020-02-11,0.6827787494096766,0.656296148545566,0.6200253948802938,141.9282000384478,0.28865485157205983,0.1553888122682728,0.18713604071607767,0.17654702248759221,-7.185477241166216,10.0,0.0,26,1139206
2020-02-12,0.792307760720728,0.7385456651705858,0.7604484286969881,140.33791118682112,0.10141041188635806,0.04340090910997407,0.19127253311824557,0.36238952730870194,-5.2759554980761685,1.0,0.0,36,2391582
2020-02-13,0.7979981296470756,0.7433458226326531,0.7816639881934547,149.05100775242389,0.1118645215528446,0.0008816793065590486,0.26930235430328664,0.38162121066866267,-4.882515763876469,10.0,0.0,12,1084822
2020-02-14,0.393,0.0984,0.139,96.939,0.984,0.921,0.0445,0.122,-19.02,0.0,0.0,1,1060
2020-02-15,0.808,0.7449999999999999,0.829,165.995,0.145,0.0,0.342,0.292,-5.26,10.0,0.0,1,31384
2020-02-17,0.8080000000000002,0.745,0.829,165.995,0.145,0.0,0.342,0.292,-5.26,10.0,0.0,1,22132
2020-02-18,0.5420176683555156,0.5387513208658062,0.6424498019346875,120.16022192611415,0.08097619306590642,0.0,0.342404268604453,0.12853847425150938,-7.817067290559489,9.0,0.0,2,193623
2020-02-19,0.6217336705752868,0.7463981289421326,0.42001111205181396,125.9376828091267,0.01595466917834314,0.01585836621089616,0.05821594844007959,0.07281990644710665,-5.3989923803073285,2.0,0.0,2,188984
2020-02-20,0.745852498639769,0.6757355292345039,0.8166529783827899,165.70804021575356,0.36021756722680276,0.009861378981291592,0.22229645921399574,0.2860718620516469,-5.418358211610095,10.0,0.0,7,382288
2020-02-21,0.6956795692864104,0.6665637791947017,0.34716392714975164,146.8651466516363,0.263894883808316,1.7680862366576246e-06,0.13087875905637558,0.14126217165134275,-5.183632028745552,0.0,1.0,3,425805
2020-02-22,0.6903976535687354,0.7882766489042817,0.6297870968213617,110.17371647724066,0.09648793613061306,0.11822609087148835,0.08341634814831837,0.121203294466366,-4.966649511099229,10.0,0.0,10,957454
2020-02-23,0.6445237162188976,0.7097622207230446,0.1854865842890591,111.08107252023889,0.23510221586174057,0.08762718104391543,0.08447374871026629,0.09039517366760584,-5.966658223044566,6.0,0.0,9,403184
2020-02-24,0.5790320754464381,0.3815501021686452,0.3983705210371399,127.48541307154292,0.6418744645326387,0.5443456979962171,0.16524514947567326,0.19039830279940556,-12.960327704686332,10.0,0.0,9,522861
2020-02-25,0.656,0.577,0.8609999999999999,173.094,0.698,0.0,0.0802,0.296,-5.566,10.0,0.0,1,78321
2020-02-26,0.6772538025567666,0.8033413202114945,0.6337640717234636,162.32838088943615,0.15046761941838988,0.0026964184940969833,0.25810241281280555,0.21611381595625248,-5.191575417375873,10.0,0.0,7,441808
2020-02-27,0.632374316241236,0.8025314468560055,0.6564553133627974,117.28165076038465,0.09287592391661166,0.03315668605114844,0.04816212209694084,0.2517718258561887,-4.742530850780772,6.0,1.0,11,578786
2020-02-28,0.6704197316016187,0.5489872370925881,0.6082423965988569,124.6333908898528,0.38797572786044165,0.17291387059023788,0.11516099582275321,0.14205054328267241,-8.349451426348834,10.0,0.0,27,997547
2020-02-29,0.5397369855104559,0.6271015118320732,0.547759263579993,163.2203965741561,0.4060535415150748,0.2039782861684963,0.1730727719953178,0.18970706721187006,-8.941664707836376,11.0,0.0,6,505744
2020-03-02,0.7611386926029187,0.7155545900138248,0.5844932282408988,116.40296541662072,0.09907628552961303,0.008002571637354154,0.06976763004248326,0.1578646688673494,-5.568054500669866,7.0,0.0,11,1169637
2020-03-03,0.8056922164656771,0.6807755135994144,0.8643019825632023,160.0603809157538,0.3633693711604991,0.005109493084815484,0.19318947625227445,0.17156278568596822,-4.936341599943074,10.0,0.0,20,590246
2020-03-04,0.8050668595702763,0.6296543463134772,0.6425493466561504,136.85207040478397,0.17749448644931515,0.17464203196393455,0.1866828797078335,0.2097776261239965,-6.180780042259132,10.0,0.0,35,860879
2020-03-05,0.7143535610568053,0.5741490328964658,0.6195444801201881,114.39476626971837,0.1593888592759593,0.002272880992373943,0.1435696601730735,0.33077515382518974,-7.779844323730839,0.0,0.0,34,1023727
2020-03-06,0.6672683277575931,0.7984722764538856,0.6411656055987517,152.3299242003429,0.10807156256225094,0.0015275853514315249,0.2050037319054924,0.19229263851803502,-5.367572970090394,7.0,0.0,25,1063237
2020-03-07,0.6815554868845757,0.7544829954532691,0.5254981675525852,106.91237820772511,0.1854178500162989,1.0243466820925137e-05,0.08437866842782607,0.24941439502855606,-5.357310747280534,6.0,0.0,11,530711
2020-03-08,0.8155749647207289,0.6207289912473302,0.8283594307567032,163.7094133920539,0.11108082555626136,4.3525283832927607e-07,0.1830425397664533,0.14988072408838785,-7.43179738400474,11.0,0.0,9,469114
2020-03-09,0.7921458422105917,0.6993269803020374,0.6942389175083531,138.6819046531037,0.17640190779014306,0.010954043901536635,0.20284184075888437,0.28768382169273765,-5.414356923085966,10.0,0.0,8,680578
2020-03-10,0.6896734277642462,0.5930154679003735,0.621019331928878,129.63845116323643,0.21847950459898463,0.17307916361816514,0.11614808018206332,0.16774005080431625,-7.004117457693389,10.0,0.0,22,1951409
2020-03-11,0.805663922406069,0.6964194228739821,0.7743449299623678,148.37395433068517,0.241240962651574,0.03225273463885073,0.17849590760209463,0.243761482786771,-5.2824317329709505,10.0,0.0,41,2008920
2020-03-12,0.751882811849678,0.6151044255291142,0.6428909218674683,139.67206705660985,0.3035400040846272,0.17480708002063608,0.18599830013686403,0.18597662605914772,-7.750086725735669,10.0,0.0,12,1033142
2020-03-13,0.7224521907126679,0.6047582994424117,0.7292868705349366,143.07580746035896,0.41699136591740715,0.08322998502503486,0.16523260541906254,0.24370471989893708,-6.8546609526921065,10.0,0.0,28,2295600
2020-03-14,0.759008368339793,0.6709442063573379,0.5743272788940196,122.10653560766387,0.20061616138890556,0.05472986755777037,0.168553949894539,0.17819803068791668,-6.55676335539123,10.0,1.0,13,1415215
2020-03-15,0.6830490099844883,0.6761478359568768,0.4953021738589452,106.12670118149317,0.3067960665706283,2.827259768125399e-06,0.13499451945330018,0.12893850719320024,-7.402940592156743,2.0,0.0,8,723322
2020-03-16,0.7176592541429747,0.7164899775766214,0.4806639538107583,114.01270017559307,0.13150401811380957,0.12074607420144073,0.07739224725058247,0.21434283546298685,-5.260773827393488,0.0,1.0,17,1027945
2020-03-17,0.8289307321604831,0.6234838039572407,0.7595067900159348,130.88051638958243,0.1610764142264543,0.012887726740082706,0.11284520441012343,0.12172842710329211,-6.009509131845658,7.0,0.0,10,310014
2020-03-18,0.7117788998646796,0.7287372066271687,0.5774632345139908,125.70006354200984,0.15047270756808373,0.0008238172528725362,0.16569761597638313,0.15539629674095332,-5.1271927256381185,10.0,0.0,13,1074486
2020-03-19,0.7608952264989788,0.7133035847318461,0.6903817887611647,142.04483339768495,0.2487377450234309,7.597103056033965e-06,0.1416890019625906,0.2880669491729082,-5.377011732286618,10.0,0.0,7,624175
2020-03-20,0.6483971589947974,0.5152495141905858,0.3885047508241226,80.31991334232748,0.06688217007248978,1.695996765396342e-08,0.06059240652036686,0.3958974746162002,-10.035152863903228,8.0,1.0,6,242379
2020-03-21,0.7781006430597287,0.6355243604504226,0.4716724326752969,125.09837889977815,0.011116475246412625,0.16563724130184496,0.10534564039201372,0.11991089831793547,-10.266941591081409,7.0,1.0,4,178055
2020-03-22,0.7847005553803992,0.7544790095312008,0.4920970533310698,118.12085972400745,0.08445255062692503,0.019964856772973105,0.15860537433609007,0.29493650716658987,-6.807838575897947,5.0,0.0,13,41233
2020-03-23,0.36445761372889796,0.30845521943630816,0.13724929811981185,115.5501283559596,0.9080302215632178,2.211604710801055e-05,0.0360767656388629,0.10867900679395714,-9.95666702317724,4.0,0.0,4,164558
2020-03-24,0.355,0.387,0.0558,127.989,0.779,0.557,0.0325,0.1,-10.637,4.0,0.0,3,247500
2020-03-25,0.45915087628634343,0.46690566552824336,0.3911891413517279,124.0525889621624,0.41362008128117556,0.6755285037972408,0.04085495202893992,0.11691952961398465,-10.634327904102818,0.0,0.0,14,890120
2020-03-26,0.8030227010890435,0.82489409056766,0.6839520545463768,126.32951983779071,0.2523890453176438,0.007932125605060465,0.12001095709762263,0.11763017440638787,-5.451702381211159,5.0,1.0,8,414033
2020-03-27,0.7319443370917873,0.6423120253663287,0.5343091932947648,113.39569875602903,0.20162740370309823,0.21983652731173134,0.06363516531982531,0.2766239286524962,-6.797589789488168,1.0,0.0,21,850261
2020-03-28,0.5755512295081968,0.8427877049180328,0.4463188524590164,148.48788401639342,0.12835217213114755,0.004058099331967213,0.1542511475409836,0.12726627049180328,-4.895929918032787,11.0,1.0,9,73200
2020-03-29,0.6578701138853572,0.5852496770768524,0.5366203962317742,117.69018953221794,0.22674660136067307,0.15860886229610194,0.18960351259231206,0.15980255802472476,-7.500798076662968,9.0,0.0,12,1182944
2020-03-30,0.7568865191997391,0.5362918347466356,0.49233206665407847,110.69263420291473,0.256313247777053,0.29708695004424435,0.05420245736490662,0.23842131389899754,-8.690567277404902,0.0,0.0,10,932096
2020-03-31,0.39704958761298237,0.4223579141079143,0.3171369914427958,115.16701960400532,0.5120844831021502,0.49109756749994876,0.057491842850558715,0.14893607111849358,-18.654887667932076,7.0,0.0,16,1512293
2020-04-01,0.7139965701033202,0.6747886294125712,0.6465835748907476,134.1851984498989,0.27099126327274026,0.029354245874823378,0.07744959560248255,0.2581050882663312,-5.689570781787504,1.0,0.0,23,1677310
2020-04-02,0.7027246895400465,0.8098852004303437,0.7015279536936245,120.88342003176801,0.05876536176161626,0.00011019878767887131,0.09217246236873089,0.23152096719422907,-4.564316581084555,3.0,0.0,51,2520776
2020-04-03,0.637412018185139,0.8232945219409213,0.590204676391248,147.01755492773822,0.057906331551524325,0.0533024138229759,0.17592936874407325,0.18645974744871308,-4.311645955518667,7.0,0.0,55,3761533
2020-04-04,0.5617584741124043,0.7190534422007016,0.5430384744506124,136.17916807289987,0.1842246289671573,0.21742003540948535,0.21208995259748176,0.16764729362415656,-7.854720365638425,7.0,0.0,41,2247138
2020-04-05,0.5804781951768679,0.7776306118385969,0.620414909640339,142.95468128932873,0.10232638643123779,0.07016303313690822,0.2500064803578835,0.14448316703205547,-6.183651619956153,7.0,0.0,32,1687700
2020-04-06,0.6069445104757271,0.8342770466142112,0.6108327511004309,142.96150285106305,0.049054884781672234,0.08262474611724292,0.22008294069644269,0.1905156056419963,-4.828660062876901,7.0,0.0,116,2351579
2020-04-07,0.7380344441413276,0.6427978981336532,0.5762249150402304,129.46673466005086,0.2626352815461711,0.1226877678251366,0.08950964642728744,0.1545297814424518,-6.350041088178736,7.0,0.0,54,1499239
2020-04-08,0.6497369129211195,0.7544263774573372,0.5473530766289643,124.31587791423117,0.1283870254184108,0.025777811577407245,0.14403135316144758,0.16549826549281263,-5.770765875158951,8.0,0.0,126,3018206
2020-04-09,0.6095479435547377,0.7470967449308391,0.6079665822390342,131.11282812718062,0.19594350591955592,0.0005965572834442438,0.1063991842990386,0.24086059239837437,-5.096429929362153,9.0,0.0,88,3568342
2020-04-10,0.6669113688907449,0.7992240011587856,0.6649616561416578,134.3624548722608,0.1333234324367794,0.013331461161381588,0.11042271092813837,0.26502288225346177,-4.52471446469184,9.0,0.0,53,2126364
2020-04-11,0.7256930055591201,0.8488737240720218,0.4836703204009386,126.11808584555608,0.03667852537498261,1.4212475939643838e-07,0.06973047241303498,0.1284793944642112,-3.7463187183962456,7.0,0.0,2,222877
2020-04-12,0.6187124747032902,0.7270279198543398,0.5294338668393372,143.52525715990768,0.21203189908515727,0.15942962655973272,0.12296961419092141,0.2097441374760734,-5.576642846384778,9.0,0.0,107,2463265
2020-04-13,0.6834293420091113,0.7109407749794221,0.5632699653367309,125.97581603882503,0.2009848740400366,0.10029487118888426,0.0822532603100135,0.19806650271112405,-5.5004710442174005,9.0,0.0,63,2944904
2020-04-14,0.6893137388615836,0.7994568699768297,0.6579849160041912,128.2435676252869,0.08714047467688202,0.0015613711391626228,0.11209436045908447,0.2087700344064597,-5.53391720972166,7.0,1.0,44,1648237
2020-04-15,0.7381686443040945,0.7303779075696083,0.6705217021549682,129.67533282243753,0.14016833067189513,0.03879128194801787,0.12655823530713498,0.14339357625595836,-6.1188946822871255,8.0,0.0,52,4518860
2020-04-16,0.6410673829745629,0.7329156140499232,0.5456755541696836,130.59620050314197,0.13929361861889636,0.06196806490903805,0.0775802829645211,0.16339914925664994,-6.6254793693284215,7.0,0.0,61,3784220
2020-04-17,0.5568637733406713,0.8350015621940385,0.5866660915879798,142.39618015215882,0.1825847756677818,0.01649808766526298,0.11064975883797001,0.13285463525788876,-5.808916420866907,7.0,1.0,28,970302
2020-04-18,0.6999130807987692,0.9001464642037847,0.7761707071592431,121.8332575447547,0.06507828833430557,9.992502292517356e-05,0.05222713965767896,0.16176195358143491,-5.320440311431758,7.0,1.0,18,330859
2020-04-19,0.7823267635181752,0.6756189238695306,0.6410510466757495,103.36485006636943,0.16405662451010952,0.16742845128758455,0.06519152502600492,0.09801537546887641,-6.8932627354013505,2.0,1.0,16,571046
2020-04-20,0.6077653228781807,0.7055985462210927,0.5086565666013652,129.03605777961386,0.13806163952414852,0.157141426627226,0.13944482949752565,0.20138810960242362,-6.4856472650492,8.0,1.0,21,1154646
2020-04-21,0.6782423928361528,0.818849589544929,0.5990368417393942,132.09114299129797,0.06878974515132173,0.11466704896037008,0.2007111287356467,0.2457365936336807,-4.934818947288594,9.0,1.0,14,1582390
2020-04-22,0.7702000541483186,0.5932461471082409,0.7376028101384762,138.1018021515994,0.36250490918212147,0.17024876837993008,0.20448273464934982,0.11338999848703227,-8.72409159028834,10.0,0.0,7,251162
2020-04-23,0.8226499798847869,0.5951093154835783,0.5911369512184683,116.60818609567993,0.19113176611570953,0.020284905423575028,0.08054251568558639,0.1719627123866914,-7.160961584222826,1.0,1.0,8,584135
2020-04-24,0.6418225161184393,0.7696143674740301,0.6802623413444201,147.11065649545986,0.06071257040364265,0.08023794793154757,0.06709184080054183,0.0949208175618423,-5.6543497679355195,1.0,0.0,42,1364276
2020-04-25,0.5682264417374102,0.6300554886233913,0.421385368442972,113.30271578743833,0.30374105223869496,0.312565714263802,0.07656967545337245,0.2776200539919458,-8.637093287633538,0.0,1.0,10,1075716
2020-04-26,0.4098306788447106,0.18752174974389707,0.270279191261441,113.49359280506792,0.86705716319655,0.7762403222457057,0.07827881114235717,0.08805091152054706,-18.329791025819933,2.0,0.0,10,1555039
2020-04-27,0.7786971949295266,0.6474415331469128,0.7703347359720603,144.84103233313394,0.07345624470905768,0.010378446924171267,0.11888926074108722,0.1738296818500756,-6.875441623528454,11.0,0.0,19,1449411
2020-04-28,0.6981792864546743,0.751807207106129,0.6084568265936707,136.9357581868508,0.16615018365829992,0.0011281382454404166,0.11396097555005054,0.3667298806507916,-5.736216260867458,1.0,1.0,38,3921685
2020-04-29,0.7399960528061562,0.6673957292173426,0.768192331411948,157.85063515791228,0.05518951014501299,1.9799807370060787e-06,0.11547934326458602,0.3015041898240286,-7.974582355441551,11.0,0.0,5,813996
2020-04-30,0.6462584088509175,0.622746571024778,0.5707679568202582,119.98897523352473,0.15739602830039315,0.07113613754343322,0.10979239278052379,0.2209931781440322,-8.120284058442548,11.0,0.0,15,1376942
2020-05-01,0.5989744447254366,0.7263972217740882,0.43984229177748907,142.3598013470913,0.2753488090047352,0.11447174106263026,0.11502141622265048,0.3085794903769849,-7.166327669765331,1.0,1.0,16,917384
2020-05-02,0.7788256501786737,0.4521226083694281,0.1588537225879063,98.3044422920243,0.19641617119319107,0.0023747914388246574,0.03378487432215818,0.09934768557992187,-10.94947304737977,4.0,0.0,7,263889
2020-05-03,0.6880783431032808,0.7345299488986254,0.4982895810103683,111.88441849168822,0.18404342535359194,0.00044007981574935577,0.09335737228126344,0.1736601298816965,-4.976110145554482,2.0,1.0,10,1729112
2020-05-04,0.650714662588092,0.6823048182386643,0.6248197005289754,138.09623246184785,0.33313553615791514,0.0027029470696794036,0.09993104730357774,0.21244612563586887,-6.540510150242517,11.0,0.0,12,591710
2020-05-05,0.7045514135489028,0.5957338857676849,0.4308607955505016,116.96820811988427,0.033506023711142884,0.015448418694198317,0.03848727862281718,0.09998062126346838,-8.907292640088269,5.0,0.0,14,177638
2020-05-06,0.48844375241788796,0.5532262383791201,0.4659306384185271,120.68805092690708,0.5121550172646208,0.4081889607190349,0.05908587107641367,0.1252209810918161,-10.82793471065841,1.0,0.0,24,2080845
2020-05-07,0.7690833618635363,0.6246422854895954,0.6422316370009051,139.2332593242918,0.018341612527075446,0.00011547541837706647,0.07464765464782429,0.1510217739119823,-7.068502064343799,5.0,0.0,4,590018
2020-05-08,0.7275818664862582,0.7475303483643493,0.49502470525200803,114.71405879700845,0.1518708573925883,0.04922460351781574,0.06037222368996092,0.27883245227860265,-5.164758420471744,1.0,0.0,18,2025035
2020-05-09,0.7195781733980713,0.7727890947811663,0.6497579260444638,125.05896462855539,0.1261983500330357,3.748087707281394e-05,0.0960343345072628,0.20351772269805765,-5.837904408600195,4.0,0.0,3,494919
2020-05-10,0.6887189451574456,0.7886312413428601,0.6083952941210402,109.09010758432171,0.15874803112929126,0.06644845281050517,0.0825524243597592,0.18773669199725135,-4.7282712856587645,1.0,0.0,17,2773722
2020-05-11,0.6400207208907995,0.8010918390145643,0.7521019046744801,129.46511650712108,0.13536449477197424,0.00014548181978595856,0.1328970079792992,0.1734744003228438,-4.771114925117212,1.0,0.0,17,2886845
2020-05-12,0.725719715799877,0.7658012023252737,0.611611044272029,129.16127370681937,0.09550925459724048,0.14457815973955065,0.09155601279367476,0.20107549808950903,-4.953963837635505,8.0,0.0,18,1285010
2020-05-13,0.7136699788997749,0.6785782134666246,0.4807949312411374,121.1504547530297,0.1243788718198542,0.0025147075176296762,0.10225351482822345,0.3040313082556492,-7.612308637990292,1.0,0.0,20,1679129
2020-05-14,0.7853796640455073,0.7152072566072899,0.6435202998152817,129.99938209201545,0.199604547080616,0.053951428816242784,0.14673070967537477,0.25410668642439377,-6.430657257064362,10.0,0.0,14,1640877
2020-05-15,0.6355688267030067,0.5382579958095848,0.4472754469422883,103.15418023026082,0.16524375128902494,0.004150002987646563,0.1753253720583728,0.24302229420415844,-12.80546911833586,4.0,0.0,9,1037606
2020-05-16,0.5443051854415413,0.5341083232393148,0.3845001442002653,116.48382482551767,0.1561431908634712,2.2408721232047064e-08,0.11638354963373133,0.17289097883140106,-8.961418930610833,6.0,0.0,8,34674
2020-05-17,0.5927359960920927,0.7598218278640212,0.42981130586942917,123.79934681989457,0.15529716195110985,0.07194509498003619,0.12807568199174846,0.13773128940301207,-5.828806714537002,4.0,0.0,15,872078
2020-05-18,0.6935634213103641,0.6656645237437533,0.5189447527686397,124.58903621204892,0.2175897340599181,7.867154416011654e-05,0.07587092488887773,0.1530121970819417,-5.633252103161648,4.0,0.0,6,39821
2020-05-19,0.6719301271311717,0.6977088893268947,0.5814234847738248,128.25388193554747,0.19218577510594265,0.008341821482211492,0.13049506258007293,0.25354709766433425,-6.348297033605991,11.0,0.0,20,101470
2020-05-20,0.5972505836751734,0.7244448550356628,0.37792537996867237,118.7053648091742,0.1933180146932717,0.002849952635666567,0.058601927347159175,0.10703258435786217,-5.2240626468108085,2.0,0.0,17,840793
2020-05-21,0.6248011089321697,0.8375124766338704,0.44810861866731366,106.05999739665505,0.038341147563830884,0.005894264685378601,0.08756726529497014,0.2837570432281681,-5.1311014759084825,4.0,0.0,17,1961707
2020-05-22,0.5888502056127942,0.8461334349490053,0.42009965702302465,107.88035456896448,0.04066973779223202,0.0178666161880059,0.08183518956931288,0.2869712009155044,-5.386416768480346,4.0,0.0,35,6228698
2020-05-23,0.7021457764412246,0.8260768264961549,0.46936585369805034,113.78869636346147,0.11431999412726619,0.005042708928074198,0.06091559220951484,0.1981293253950173,-4.907009266768934,4.0,0.0,12,987615
2020-05-24,0.6649078520997301,0.8339518485975834,0.6215090202090072,122.82224401924313,0.03045142176565529,0.0027679499177743296,0.046804256635072566,0.1953624534968499,-4.904486860718002,7.0,1.0,6,641892
2020-05-25,0.6914898699383633,0.6827185409369367,0.43289974894156513,111.11338469274583,0.3905478180682703,0.0,0.06588706370242266,0.11858975140619878,-5.282689996094183,2.0,0.0,5,957546
2020-05-27,0.6539154900819566,0.7448250715423145,0.3592821824642131,124.88246986276717,0.12736473912709428,0.10899251795330567,0.07773488928438742,0.18723828500521505,-5.8086085122461295,10.0,0.0,8,950137
2020-05-28,0.6059216911607699,0.6616833975721483,0.4553831910920804,139.41232014701092,0.13657310591712293,0.08593864303191258,0.06781290593039775,0.1490797922233216,-7.031696344124528,8.0,0.0,30,3887058
